,PacketTime,X,Y,NormalPressure,DeltaT,DistJump,Velocity,PressurePrev,PressureCurr,IsBoundary,Trial
6070,10130948697,5391,12354,0,5.0,60.207972893961475,12041.594578792296,0.0,0,False,4
6071,10130948702,5342,12348,0,5.0,49.36598018878993,9873.196037757987,0.0,0,False,4
6072,10130948703,5304,12345,14438,1.0,38.118237105091836,38118.23710509184,0.0,14438,False,4
6073,10130948708,5304,12345,17880,5.0,0.0,0.0,14438.0,17880,False,4
6074,10130948713,5304,12345,19721,5.0,0.0,0.0,17880.0,19721,False,4
6075,10130948718,5304,12345,21866,5.0,0.0,0.0,19721.0,21866,False,4
6076,10130948722,5304,12345,23354,4.0,0.0,0.0,21866.0,23354,False,4
6077,10130948727,5304,12345,24715,5.0,0.0,0.0,23354.0,24715,False,4
6078,10130948732,5304,12345,25371,5.0,0.0,0.0,24715.0,25371,False,4
6079,10130948737,5304,12345,25371,5.0,0.0,0.0,25371.0,25371,False,4
6080,10130948742,5304,12345,25211,5.0,0.0,0.0,25371.0,25211,False,4
6081,10130948747,5304,12345,25067,5.0,0.0,0.0,25211.0,25067,False,4
6082,10130948752,5304,12345,24619,5.0,0.0,0.0,25067.0,24619,False,4
6083,10130948757,5304,12345,23706,5.0,0.0,0.0,24619.0,23706,False,4
6084,10130948762,5302,12351,22442,5.0,6.324555320336759,1264.9110640673518,23706.0,22442,False,4
6085,10130948767,5320,12349,20953,5.0,18.110770276274835,3622.154055254967,22442.0,20953,False,4
6086,10130948772,5339,12345,18472,5.0,19.4164878389476,3883.2975677895197,20953.0,18472,False,4
6087,10130948777,5354,12342,13302,5.0,15.297058540778355,3059.411708155671,18472.0,13302,False,4
6088,10130948782,5368,12341,2833,5.0,14.035668847618199,2807.13376952364,13302.0,2833,False,4
6089,10130948787,5368,12341,0,5.0,0.0,0.0,2833.0,0,False,4
6090,10130948792,5382,12341,0,5.0,14.0,2800.0,0.0,0,False,4
6091,10130948797,5385,12341,0,5.0,3.0,600.0,0.0,0,False,4
6092,10130948802,5389,12341,0,5.0,4.0,800.0,0.0,0,False,4
6093,10130948807,5403,12344,0,5.0,14.317821063276353,2863.5642126552707,0.0,0,False,4
6094,10130948812,5424,12348,0,5.0,21.37755832643195,4275.51166528639,0.0,0,False,4
6095,10130948817,5445,12352,0,5.0,21.37755832643195,4275.51166528639,0.0,0,False,4
6096,10130948822,5470,12357,0,5.0,25.495097567963924,5099.019513592785,0.0,0,False,4
6097,10130948827,5508,12364,0,5.0,38.63935817272331,7727.871634544663,0.0,0,False,4
6098,10130948832,5568,12382,0,5.0,62.6418390534633,12528.36781069266,0.0,0,False,4
6099,10130948837,5657,12407,0,5.0,92.44457799135652,18488.915598271305,0.0,0,False,4
6100,10130948842,5765,12439,0,5.0,112.64102272262978,22528.204544525957,0.0,0,False,4
6101,10130948847,5883,12443,0,5.0,118.06777714516353,23613.555429032705,0.0,0,False,4
6102,10130948852,6000,12446,0,5.0,117.03845521878696,23407.691043757393,0.0,0,False,4
6103,10130948857,6113,12457,0,5.0,113.53413583587978,22706.827167175954,0.0,0,False,4
6104,10130948862,6225,12466,0,5.0,112.36102527122117,22472.205054244234,0.0,0,False,4
6105,10130948867,6334,12473,0,5.0,109.22453936730518,21844.907873461038,0.0,0,False,4
6106,10130948872,6441,12478,0,5.0,107.11675872616759,21423.351745233518,0.0,0,False,4
6107,10130948877,6441,12478,0,5.0,0.0,0.0,0.0,0,False,4
6108,10130950753,5419,14935,0,1876.0,2661.0774133797763,1418.4847619295183,0.0,0,True,5
6109,10130950758,5406,14898,0,5.0,39.21734310225516,7843.468620451031,0.0,0,False,5
6110,10130950763,5390,14814,0,5.0,85.5102333057278,17102.04666114556,0.0,0,False,5
6111,10130950768,5379,14790,0,5.0,26.40075756488817,5280.151512977634,0.0,0,False,5
6112,10130950773,5367,14663,0,5.0,127.56566936288148,25513.133872576294,0.0,0,False,5
6113,10130950778,5360,14512,0,5.0,151.16216457830973,30232.432915661946,0.0,0,False,5
6114,10130950783,5352,14350,0,5.0,162.19741058352318,32439.482116704636,0.0,0,False,5
6115,10130950788,5350,14171,0,5.0,179.0111728356641,35802.23456713282,0.0,0,False,5
6116,10130950793,5350,13993,0,5.0,178.0,35600.0,0.0,0,False,5
6117,10130950798,5350,13810,0,5.0,183.0,36600.0,0.0,0,False,5
6118,10130950803,5355,13613,0,5.0,197.06344156134085,39412.68831226817,0.0,0,False,5
6119,10130950808,5360,13401,0,5.0,212.05895406702354,42411.7908134047,0.0,0,False,5
6120,10130950813,5364,13180,0,5.0,221.03619613086,44207.239226171994,0.0,0,False,5
6121,10130950818,5364,12957,0,5.0,223.0,44600.0,0.0,0,False,5
6122,10130950823,5364,12743,0,5.0,214.0,42800.0,0.0,0,False,5
6123,10130950828,5364,12541,0,5.0,202.0,40400.0,0.0,0,False,5
6124,10130950833,5363,12349,0,5.0,192.00260414900626,38400.52082980125,0.0,0,False,5
6125,10130950838,5358,12161,0,5.0,188.06647760831805,37613.29552166361,0.0,0,False,5
6126,10130950843,5354,11974,0,5.0,187.04277585621958,37408.55517124391,0.0,0,False,5
6127,10130950848,5350,11789,0,5.0,185.04323819042943,37008.64763808589,0.0,0,False,5
6128,10130950853,5347,11606,0,5.0,183.02458851203573,36604.91770240715,0.0,0,False,5
6129,10130950858,5344,11434,0,5.0,172.02616080119907,34405.232160239815,0.0,0,False,5
6130,10130950863,5340,11276,0,5.0,158.05062480104277,31610.124960208555,0.0,0,False,5
6131,10130950868,5334,11133,0,5.0,143.1258187749506,28625.16375499012,0.0,0,False,5
6132,10130950873,5325,11005,0,5.0,128.3160161476345,25663.203229526902,0.0,0,False,5
6133,10130950878,5315,10888,0,5.0,117.42657280190033,23485.314560380066,0.0,0,False,5
6134,10130950883,5303,10779,0,5.0,109.65856099730654,21931.712199461308,0.0,0,False,5
6135,10130950888,5283,10673,0,5.0,107.8702924812944,21574.05849625888,0.0,0,False,5
6136,10130950893,5261,10570,0,5.0,105.32331175955302,21064.662351910603,0.0,0,False,5
6137,10130950897,5239,10471,0,4.0,101.41498903022176,25353.74725755544,0.0,0,False,5
6138,10130950902,5216,10378,0,5.0,95.80187889597991,19160.375779195983,0.0,0,False,5
6139,10130950907,5189,10296,0,5.0,86.33075929238663,17266.151858477326,0.0,0,False,5
6140,10130950912,5157,10232,0,5.0,71.55417527999327,14310.835055998654,0.0,0,False,5
6141,10130950917,5141,10169,0,5.0,65.0,13000.0,0.0,0,False,5
6142,10130950922,5098,10117,0,5.0,67.47592163134935,13495.18432626987,0.0,0,False,5
6143,10130950927,5048,10072,0,5.0,67.26812023536856,13453.62404707371,0.0,0,False,5
6144,10130950932,4993,10028,0,5.0,70.43436661176133,14086.873322352267,0.0,0,False,5
6145,10130950937,4933,10003,0,5.0,65.0,13000.0,0.0,0,False,5
6146,10130950942,4864,10004,0,5.0,69.00724599634447,13801.449199268893,0.0,0,False,5
6147,10130950947,4792,10020,0,5.0,73.7563556583431,14751.271131668618,0.0,0,False,5
6148,10130950952,4747,10020,0,5.0,45.0,9000.0,0.0,0,False,5
6149,10130950957,4709,10020,0,5.0,38.0,7600.0,0.0,0,False,5
6150,10130950962,4709,10020,0,5.0,0.0,0.0,0.0,0,False,5
6151,10130950967,4658,10013,0,5.0,51.478150704935004,10295.630140987001,0.0,0,False,5
6152,10130950972,4609,10013,0,5.0,49.0,9800.0,0.0,0,False,5
6153,10130950977,4569,10032,0,5.0,44.28317965096906,8856.635930193812,0.0,0,False,5
6154,10130950982,4532,10058,0,5.0,45.221676218380054,9044.33524367601,0.0,0,False,5
6155,10130950987,4483,10058,0,5.0,49.0,9800.0,0.0,0,False,5
6156,10130950992,4432,10085,0,5.0,57.706152185014034,11541.230437002807,0.0,0,False,5
6157,10130950997,4372,10094,0,5.0,60.67124524847005,12134.24904969401,0.0,0,False,5
6158,10130951002,4310,10102,0,5.0,62.51399843235114,12502.799686470227,0.0,0,False,5
6159,10130951007,4262,10109,0,5.0,48.507731342539614,9701.546268507922,0.0,0,False,5
6160,10130951012,4222,10126,0,5.0,43.46262762420146,8692.525524840292,0.0,0,False,5
6161,10130951017,4198,10142,0,5.0,28.844410203711913,5768.882040742383,0.0,0,False,5
6162,10130951022,4198,10156,0,5.0,14.0,2800.0,0.0,0,False,5
6163,10130951027,4168,10169,0,5.0,32.69556544854363,6539.113089708726,0.0,0,False,5
6164,10130951032,4135,10178,0,5.0,34.20526275297414,6841.052550594828,0.0,0,False,5
6165,10130951037,4104,10184,0,5.0,31.575306807693888,6315.061361538777,0.0,0,False,5
6166,10130951042,4066,10188,0,5.0,38.2099463490856,7641.98926981712,0.0,0,False,5
6167,10130951047,4023,10188,0,5.0,43.0,8600.0,0.0,0,False,5
6168,10130951052,3979,10167,0,5.0,48.75448697299562,9750.897394599124,0.0,0,False,5
6169,10130951057,3934,10125,0,5.0,61.554853586049575,12310.970717209915,0.0,0,False,5
6170,10130951062,3895,10061,0,5.0,74.94664769020693,14989.329538041386,0.0,0,False,5
6171,10130951067,3858,9983,0,5.0,86.33075929238663,17266.151858477326,0.0,0,False,5
6172,10130951071,3825,9899,0,4.0,90.24965373894794,22562.413434736984,0.0,0,False,5
6173,10130951076,3798,9843,0,5.0,62.16912416947821,12433.824833895642,0.0,0,False,5
6174,10130951081,3774,9788,0,5.0,60.00833275470999,12001.666550941998,0.0,0,False,5
6175,10130951086,3756,9734,0,5.0,56.92099788303083,11384.199576606166,0.0,0,False,5
6176,10130951091,3756,9682,0,5.0,52.0,10400.0,0.0,0,False,5
6177,10130951096,3754,9635,0,5.0,47.042533945356304,9408.50678907126,0.0,0,False,5
6178,10130951101,3751,9591,0,5.0,44.10215414239989,8820.430828479977,0.0,0,False,5
6179,10130951106,3747,9550,0,5.0,41.19465984809196,8238.931969618392,0.0,0,False,5
6180,10130951111,3732,9512,0,5.0,40.85339643163099,8170.679286326198,0.0,0,False,5
6181,10130951116,3726,9475,0,5.0,37.48332962798263,7496.665925596525,0.0,0,False,5
6182,10130951121,3723,9441,0,5.0,34.132096331752024,6826.4192663504045,0.0,0,False,5
6183,10130951126,3720,9408,0,5.0,33.13608305156178,6627.216610312356,0.0,0,False,5
6184,10130951131,3719,9379,0,5.0,29.017236257093817,5803.447251418764,0.0,0,False,5
6185,10130951136,3718,9352,0,5.0,27.018512172212592,5403.702434442518,0.0,0,False,5
6186,10130951141,3718,9329,0,5.0,23.0,4600.0,0.0,0,False,5
6187,10130951146,3718,9308,0,5.0,21.0,4200.0,0.0,0,False,5
6188,10130951151,3718,9289,0,5.0,19.0,3800.0,0.0,0,False,5
6189,10130951156,3718,9273,0,5.0,16.0,3200.0,0.0,0,False,5
6190,10130951161,3720,9258,0,5.0,15.132745950421556,3026.5491900843112,0.0,0,False,5
6191,10130951166,3725,9243,0,5.0,15.811388300841896,3162.277660168379,0.0,0,False,5
6192,10130951171,3730,9230,0,5.0,13.92838827718412,2785.677655436824,0.0,0,False,5
6193,10130951176,3735,9216,0,5.0,14.866068747318506,2973.2137494637013,0.0,0,False,5
6194,10130951181,3739,9204,0,5.0,12.649110640673518,2529.8221281347037,0.0,0,False,5
6195,10130951186,3747,9198,0,5.0,10.0,2000.0,0.0,0,False,5
6196,10130951191,3752,9182,0,5.0,16.76305461424021,3352.6109228480423,0.0,0,False,5
6197,10130951196,3756,9178,0,5.0,5.656854249492381,1131.370849898476,0.0,0,False,5
6198,10130951201,3759,9175,0,5.0,4.242640687119285,848.528137423857,0.0,0,False,5
6199,10130951206,3765,9168,0,5.0,9.219544457292887,1843.9088914585773,0.0,0,False,5
6200,10130951211,3770,9163,0,5.0,7.0710678118654755,1414.213562373095,0.0,0,False,5
6201,10130951216,3775,9159,0,5.0,6.4031242374328485,1280.6248474865697,0.0,0,False,5
6202,10130951221,3782,9156,0,5.0,7.615773105863909,1523.1546211727816,0.0,0,False,5
6203,10130951226,3789,9156,0,5.0,7.0,1400.0,0.0,0,False,5
6204,10130951231,3803,9156,0,5.0,14.0,2800.0,0.0,0,False,5
6205,10130951236,3819,9158,0,5.0,16.1245154965971,3224.9030993194197,0.0,0,False,5
6206,10130951240,3832,9173,0,4.0,19.849433241279208,4962.358310319802,0.0,0,False,5
6207,10130951245,3847,9186,0,5.0,19.849433241279208,3969.8866482558415,0.0,0,False,5
6208,10130951250,3862,9201,0,5.0,21.213203435596427,4242.640687119285,0.0,0,False,5
6209,10130951255,3877,9217,0,5.0,21.93171219946131,4386.342439892262,0.0,0,False,5
6210,10130951260,3891,9235,0,5.0,22.80350850198276,4560.701700396551,0.0,0,False,5
6211,10130951265,3906,9253,0,5.0,23.430749027719962,4686.149805543992,0.0,0,False,5
6212,10130951270,3919,9272,0,5.0,23.021728866442675,4604.345773288535,0.0,0,False,5
6213,10130951275,3931,9290,0,5.0,21.633307652783937,4326.6615305567875,0.0,0,False,5
6214,10130951280,3934,9307,0,5.0,17.26267650163207,3452.5353003264136,0.0,0,False,5
6215,10130951285,3945,9322,0,5.0,18.601075237738275,3720.215047547655,0.0,0,False,5
6216,10130951290,3952,9337,0,5.0,16.55294535724685,3310.5890714493694,0.0,0,False,5
6217,10130951295,3957,9350,0,5.0,13.92838827718412,2785.677655436824,0.0,0,False,5
6218,10130951300,3961,9363,0,5.0,13.601470508735444,2720.294101747089,0.0,0,False,5
6219,10130951305,3962,9375,0,5.0,12.041594578792296,2408.3189157584593,0.0,0,False,5
6220,10130951310,3964,9387,0,5.0,12.165525060596439,2433.1050121192875,0.0,0,False,5
6221,10130951315,3964,9399,0,5.0,12.0,2400.0,0.0,0,False,5
6222,10130951320,3964,9409,0,5.0,10.0,2000.0,0.0,0,False,5
6223,10130951325,3962,9419,0,5.0,10.198039027185569,2039.6078054371137,0.0,0,False,5
6224,10130951330,3957,9428,0,5.0,10.295630140987,2059.1260281974,0.0,0,False,5
6225,10130951335,3951,9434,0,5.0,8.48528137423857,1697.056274847714,0.0,0,False,5
6226,10130951340,3942,9438,0,5.0,9.848857801796104,1969.7715603592208,0.0,0,False,5
6227,10130951345,3924,9439,0,5.0,18.027756377319946,3605.551275463989,0.0,0,False,5
6228,10130951350,3905,9439,0,5.0,19.0,3800.0,0.0,0,False,5
6229,10130951358,3888,9439,560,8.0,17.0,2125.0,0.0,560,False,5
6230,10130951363,3888,9439,4690,5.0,0.0,0.0,560.0,4690,False,5
6231,10130951368,3888,9439,5314,5.0,0.0,0.0,4690.0,5314,False,5
6232,10130951373,3888,9439,6402,5.0,0.0,0.0,5314.0,6402,False,5
6233,10130951377,3888,9439,7379,4.0,0.0,0.0,6402.0,7379,False,5
6234,10130951382,3888,9439,8227,5.0,0.0,0.0,7379.0,8227,False,5
6235,10130951387,3888,9439,9188,5.0,0.0,0.0,8227.0,9188,False,5
6236,10130951392,3888,9439,9828,5.0,0.0,0.0,9188.0,9828,False,5
6237,10130951397,3888,9439,10260,5.0,0.0,0.0,9828.0,10260,False,5
6238,10130951402,3888,9439,10852,5.0,0.0,0.0,10260.0,10852,False,5
6239,10130951407,3830,9432,11605,5.0,58.42088667591412,11684.177335182823,10852.0,11605,False,5
6240,10130951412,3825,9430,12437,5.0,5.385164807134504,1077.0329614269008,11605.0,12437,False,5
6241,10130951417,3820,9426,13190,5.0,6.4031242374328485,1280.6248474865697,12437.0,13190,False,5
6242,10130951422,3815,9422,13910,5.0,6.4031242374328485,1280.6248474865697,13190.0,13910,False,5
6243,10130951427,3810,9417,14710,5.0,7.0710678118654755,1414.213562373095,13910.0,14710,False,5
6244,10130951432,3804,9410,15639,5.0,9.219544457292887,1843.9088914585773,14710.0,15639,False,5
6245,10130951437,3797,9401,16487,5.0,11.40175425099138,2280.3508501982756,15639.0,16487,False,5
6246,10130951442,3787,9389,17031,5.0,15.620499351813308,3124.0998703626615,16487.0,17031,False,5
6247,10130951447,3777,9375,17415,5.0,17.204650534085253,3440.9301068170507,17031.0,17415,False,5
6248,10130951452,3767,9357,18152,5.0,20.591260281974,4118.2520563948,17415.0,18152,False,5
6249,10130951457,3754,9338,18488,5.0,23.021728866442675,4604.345773288535,18152.0,18488,False,5
6250,10130951462,3744,9317,18808,5.0,23.259406699226016,4651.881339845203,18488.0,18808,False,5
6251,10130951467,3734,9295,19064,5.0,24.166091947189145,4833.218389437829,18808.0,19064,False,5
6252,10130951472,3725,9272,19320,5.0,24.698178070456937,4939.635614091388,19064.0,19320,False,5
6253,10130951477,3716,9248,19496,5.0,25.632011235952593,5126.402247190518,19320.0,19496,False,5
6254,10130951482,3711,9225,19576,5.0,23.53720459187964,4707.440918375928,19496.0,19576,False,5
6255,10130951487,3706,9204,19737,5.0,21.587033144922902,4317.4066289845805,19576.0,19737,False,5
6256,10130951492,3702,9183,19737,5.0,21.37755832643195,4275.51166528639,19737.0,19737,False,5
6257,10130951497,3699,9162,19689,5.0,21.213203435596427,4242.640687119285,19737.0,19689,False,5
6258,10130951502,3698,9140,19689,5.0,22.02271554554524,4404.543109109048,19689.0,19689,False,5
6259,10130951507,3698,9117,19721,5.0,23.0,4600.0,19689.0,19721,False,5
6260,10130951512,3698,9096,19737,5.0,21.0,4200.0,19721.0,19737,False,5
6261,10130951517,3698,9076,19737,5.0,20.0,4000.0,19737.0,19737,False,5
6262,10130951522,3699,9057,19656,5.0,19.026297590440446,3805.2595180880894,19737.0,19656,False,5
6263,10130951527,3704,9039,19576,5.0,18.681541692269406,3736.308338453881,19656.0,19576,False,5
6264,10130951532,3709,9023,19528,5.0,16.76305461424021,3352.6109228480423,19576.0,19528,False,5
6265,10130951537,3714,9009,19448,5.0,14.866068747318506,2973.2137494637013,19528.0,19448,False,5
6266,10130951542,3721,8997,19208,5.0,13.892443989449804,2778.4887978899606,19448.0,19208,False,5
6267,10130951546,3729,8987,18888,4.0,12.806248474865697,3201.5621187164243,19208.0,18888,False,5
6268,10130951551,3738,8978,18648,5.0,12.727922061357855,2545.584412271571,18888.0,18648,False,5
6269,10130951556,3749,8967,18536,5.0,15.556349186104045,3111.2698372208088,18648.0,18536,False,5
6270,10130951561,3762,8957,18456,5.0,16.401219466856727,3280.243893371345,18536.0,18456,False,5
6271,10130951566,3774,8946,18424,5.0,16.278820596099706,3255.764119219941,18456.0,18424,False,5
6272,10130951571,3786,8936,18376,5.0,15.620499351813308,3124.0998703626615,18424.0,18376,False,5
6273,10130951576,3797,8928,17896,5.0,13.601470508735444,2720.294101747089,18376.0,17896,False,5
6274,10130951581,3807,8922,17463,5.0,11.661903789690601,2332.38075793812,17896.0,17463,False,5
6275,10130951586,3815,8919,17175,5.0,8.54400374531753,1708.8007490635061,17463.0,17175,False,5
6276,10130951591,3825,8919,16967,5.0,10.0,2000.0,17175.0,16967,False,5
6277,10130951596,3837,8919,16871,5.0,12.0,2400.0,16967.0,16871,False,5
6278,10130951601,3850,8922,16823,5.0,13.341664064126334,2668.332812825267,16871.0,16823,False,5
6279,10130951606,3863,8933,16711,5.0,17.029386365926403,3405.8772731852805,16823.0,16711,False,5
6280,10130951611,3878,8948,16695,5.0,21.213203435596427,4242.640687119285,16711.0,16695,False,5
6281,10130951616,3891,8965,16615,5.0,21.400934559032695,4280.186911806539,16695.0,16615,False,5
6282,10130951621,3905,8982,16439,5.0,22.02271554554524,4404.543109109048,16615.0,16439,False,5
6283,10130951626,3918,9002,16295,5.0,23.853720883753127,4770.744176750625,16439.0,16295,False,5
6284,10130951631,3929,9022,16135,5.0,22.825424421026653,4565.084884205331,16295.0,16135,False,5
6285,10130951636,3939,9045,16119,5.0,25.079872407968907,5015.974481593781,16135.0,16119,False,5
6286,10130951641,3948,9068,16023,5.0,24.698178070456937,4939.635614091388,16119.0,16023,False,5
6287,10130951646,3955,9092,15911,5.0,25.0,5000.0,16023.0,15911,False,5
6288,10130951651,3959,9116,15751,5.0,24.331050121192877,4866.210024238575,15911.0,15751,False,5
6289,10130951656,3960,9139,15703,5.0,23.021728866442675,4604.345773288535,15751.0,15703,False,5
6290,10130951661,3960,9161,15703,5.0,22.0,4400.0,15703.0,15703,False,5
6291,10130951666,3960,9183,15703,5.0,22.0,4400.0,15703.0,15703,False,5
6292,10130951671,3960,9205,15559,5.0,22.0,4400.0,15703.0,15559,False,5
6293,10130951676,3954,9225,15559,5.0,20.8806130178211,4176.12260356422,15559.0,15559,False,5
6294,10130951681,3949,9245,15575,5.0,20.615528128088304,4123.105625617661,15559.0,15575,False,5
6295,10130951686,3942,9263,15607,5.0,19.313207915827967,3862.641583165593,15575.0,15607,False,5
6296,10130951691,3936,9279,15607,5.0,17.08800749063506,3417.6014981270123,15607.0,15607,False,5
6297,10130951696,3929,9294,15783,5.0,16.55294535724685,3310.5890714493694,15607.0,15783,False,5
6298,10130951701,3921,9308,16023,5.0,16.1245154965971,3224.9030993194197,15783.0,16023,False,5
6299,10130951706,3914,9320,16055,5.0,13.892443989449804,2778.4887978899606,16023.0,16055,False,5
6300,10130951711,3906,9331,16119,5.0,13.601470508735444,2720.294101747089,16055.0,16119,False,5
6301,10130951716,3899,9340,16343,5.0,11.40175425099138,2280.3508501982756,16119.0,16343,False,5
6302,10130951720,3894,9346,16695,4.0,7.810249675906654,1952.5624189766634,16343.0,16695,False,5
6303,10130951725,3889,9351,16999,5.0,7.0710678118654755,1414.213562373095,16695.0,16999,False,5
6304,10130951730,3885,9354,17303,5.0,5.0,1000.0,16999.0,17303,False,5
6305,10130951735,3881,9355,17528,5.0,4.123105625617661,824.6211251235321,17303.0,17528,False,5
6306,10130951740,3880,9357,17736,5.0,2.23606797749979,447.21359549995793,17528.0,17736,False,5
6307,10130951745,3879,9358,17800,5.0,1.4142135623730951,282.842712474619,17736.0,17800,False,5
6308,10130951750,3879,9359,17864,5.0,1.0,200.0,17800.0,17864,False,5
6309,10130951755,3879,9360,17880,5.0,1.0,200.0,17864.0,17880,False,5
6310,10130951760,3879,9361,17880,5.0,1.0,200.0,17880.0,17880,False,5
6311,10130951765,3879,9361,17928,5.0,0.0,0.0,17880.0,17928,False,5
6312,10130951770,3879,9361,17960,5.0,0.0,0.0,17928.0,17960,False,5
6313,10130951775,3879,9361,17960,5.0,0.0,0.0,17960.0,17960,False,5
6314,10130951780,3879,9361,17944,5.0,0.0,0.0,17960.0,17944,False,5
6315,10130951785,3879,9361,17912,5.0,0.0,0.0,17944.0,17912,False,5
6316,10130951790,3879,9361,17832,5.0,0.0,0.0,17912.0,17832,False,5
6317,10130951795,3880,9356,17784,5.0,5.0990195135927845,1019.8039027185569,17832.0,17784,False,5
6318,10130951800,3884,9350,17784,5.0,7.211102550927978,1442.2205101855957,17784.0,17784,False,5
6319,10130951805,3891,9340,17816,5.0,12.206555615733702,2441.3111231467406,17784.0,17816,False,5
6320,10130951810,3899,9328,17832,5.0,14.422205101855956,2884.4410203711914,17816.0,17832,False,5
6321,10130951815,3909,9311,17848,5.0,19.72308292331602,3944.616584663204,17832.0,17848,False,5
6322,10130951820,3921,9291,17928,5.0,23.323807579381203,4664.76151587624,17848.0,17928,False,5
6323,10130951825,3934,9268,18072,5.0,26.419689627245813,5283.937925449162,17928.0,18072,False,5
6324,10130951830,3947,9242,18152,5.0,29.068883707497267,5813.776741499453,18072.0,18152,False,5
6325,10130951835,3961,9214,18136,5.0,31.304951684997057,6260.990336999412,18152.0,18136,False,5
6326,10130951840,3975,9183,18152,5.0,34.0147027033899,6802.94054067798,18136.0,18152,False,5
6327,10130951845,3990,9149,18168,5.0,37.16180835212409,7432.361670424818,18152.0,18168,False,5
6328,10130951850,4005,9111,18168,5.0,40.85339643163099,8170.679286326198,18168.0,18168,False,5
6329,10130951855,4019,9071,18168,5.0,42.37924020083418,8475.848040166837,18168.0,18168,False,5
6330,10130951860,4033,9028,18184,5.0,45.221676218380054,9044.33524367601,18168.0,18184,False,5
6331,10130951865,4045,8982,18216,5.0,47.53945729601885,9507.89145920377,18184.0,18216,False,5
6332,10130951870,4056,8934,18376,5.0,49.24428900898052,9848.857801796104,18216.0,18376,False,5
6333,10130951875,4065,8882,18440,5.0,52.773099207835045,10554.61984156701,18376.0,18440,False,5
6334,10130951880,4069,8828,18456,5.0,54.147945482723536,10829.589096544707,18440.0,18456,False,5
6335,10130951885,4071,8770,18712,5.0,58.034472514187634,11606.894502837527,18456.0,18712,False,5
6336,10130951889,4071,8711,18824,4.0,59.0,14750.0,18712.0,18824,False,5
6337,10130951894,4071,8652,19016,5.0,59.0,11800.0,18824.0,19016,False,5
6338,10130951899,4061,8591,19208,5.0,61.814237842102365,12362.847568420473,19016.0,19208,False,5
6339,10130951904,4048,8530,19320,5.0,62.369864518050704,12473.97290361014,19208.0,19320,False,5
6340,10130951909,4031,8467,19320,5.0,65.25335240430181,13050.67048086036,19320.0,19320,False,5
6341,10130951914,4011,8406,19624,5.0,64.19501538281614,12839.003076563227,19320.0,19624,False,5
6342,10130951919,3989,8345,19817,5.0,64.8459713474939,12969.19426949878,19624.0,19817,False,5
6343,10130951924,3966,8287,20281,5.0,62.39390995922599,12478.781991845197,19817.0,20281,False,5
6344,10130951929,3941,8231,20361,5.0,61.326992425847855,12265.398485169571,20281.0,20361,False,5
6345,10130951934,3914,8177,20393,5.0,60.37383539249432,12074.767078498864,20361.0,20393,False,5
6346,10130951939,3886,8127,20857,5.0,57.30619512757761,11461.239025515522,20393.0,20857,False,5
6347,10130951944,3858,8079,21049,5.0,55.569775957799216,11113.955191559842,20857.0,21049,False,5
6348,10130951949,3825,8035,21049,5.0,55.0,11000.0,21049.0,21049,False,5
6349,10130951954,3791,7994,21049,5.0,53.2634959423431,10652.69918846862,21049.0,21049,False,5
6350,10130951959,3757,7957,21049,5.0,50.24937810560445,10049.87562112089,21049.0,21049,False,5
6351,10130951964,3725,7927,21081,5.0,43.86342439892262,8772.684879784523,21049.0,21081,False,5
6352,10130951969,3696,7904,21049,5.0,37.013511046643494,7402.702209328699,21081.0,21049,False,5
6353,10130951974,3670,7885,21097,5.0,32.202484376209235,6440.496875241847,21049.0,21097,False,5
6354,10130951979,3645,7872,21097,5.0,28.178005607210743,5635.601121442149,21097.0,21097,False,5
6355,10130951984,3623,7864,21097,5.0,23.40939982143925,4681.87996428785,21097.0,21097,False,5
6356,10130951989,3599,7860,21097,5.0,24.331050121192877,4866.210024238575,21097.0,21097,False,5
6357,10130951994,3577,7860,20889,5.0,22.0,4400.0,21097.0,20889,False,5
6358,10130951999,3557,7860,20569,5.0,20.0,4000.0,20889.0,20569,False,5
6359,10130952004,3539,7861,20409,5.0,18.027756377319946,3605.551275463989,20569.0,20409,False,5
6360,10130952009,3525,7869,20313,5.0,16.1245154965971,3224.9030993194197,20409.0,20313,False,5
6361,10130952014,3513,7881,19929,5.0,16.97056274847714,3394.112549695428,20313.0,19929,False,5
6362,10130952019,3505,7896,19608,5.0,17.0,3400.0,19929.0,19608,False,5
6363,10130952024,3498,7916,19320,5.0,21.18962010041709,4237.924020083418,19608.0,19320,False,5
6364,10130952029,3493,7942,19096,5.0,26.476404589747453,5295.280917949491,19320.0,19096,False,5
6365,10130952034,3492,7974,18824,5.0,32.01562118716424,6403.1242374328485,19096.0,18824,False,5
6366,10130952039,3492,8009,18424,5.0,35.0,7000.0,18824.0,18424,False,5
6367,10130952044,3498,8046,18216,5.0,37.48332962798263,7496.665925596525,18424.0,18216,False,5
6368,10130952049,3516,8085,18056,5.0,42.95346318982906,8590.69263796581,18216.0,18056,False,5
6369,10130952054,3538,8125,18008,5.0,45.65084884205331,9130.169768410662,18056.0,18008,False,5
6370,10130952059,3566,8168,17928,5.0,51.31276644267,10262.553288534,18008.0,17928,False,5
6371,10130952063,3597,8213,17800,4.0,54.644304369257,13661.07609231425,17928.0,17800,False,5
6372,10130952068,3631,8258,17688,5.0,56.4003546088143,11280.07092176286,17800.0,17688,False,5
