PacketTime,X,Y,NormalPressure,DeltaT,DistJump,Velocity,PressurePrev,PressureCurr,Trial,segment_id,segment_label,letter_id,letter_label
96729560,25328,27274,13174,5.0,6.708203932499369,1341.640786499874,13013.0,13174,20,-1,,-1,
96729565,25328,27274,13398,5.0,0.0,0.0,13174.0,13398,20,-1,,-1,
96729570,25328,27273,13590,5.0,1.0,200.0,13398.0,13590,20,-1,,-1,
96729575,25328,27257,13766,5.0,16.0,3200.0,13590.0,13766,20,-1,,-1,
96729580,25322,27233,14006,5.0,24.73863375370596,4947.7267507411925,13766.0,14006,20,-1,,-1,
96729585,25312,27200,14342,5.0,34.48187929913333,6896.375859826667,14006.0,14342,20,-1,,-1,
96729590,25301,27160,14694,5.0,41.48493702538308,8296.987405076616,14342.0,14694,20,-1,,-1,
96729595,25290,27116,15046,5.0,45.35416188179427,9070.832376358854,14694.0,15046,20,-1,,-1,
96729600,25282,27072,15222,5.0,44.721359549995796,8944.27190999916,15046.0,15222,20,-1,,-1,
96729605,25279,27030,15286,5.0,42.1070065428546,8421.40130857092,15222.0,15286,20,-1,,-1,
96729610,25279,26990,15447,5.0,40.0,8000.0,15286.0,15447,20,-1,,-1,
96729615,25279,26950,15751,5.0,40.0,8000.0,15447.0,15751,20,-1,,-1,
96729620,25289,26910,15959,5.0,41.23105625617661,8246.211251235321,15751.0,15959,20,-1,,-1,
96729625,25302,26872,16007,5.0,40.162171256046406,8032.434251209281,15959.0,16007,20,-1,,-1,
96729630,25320,26838,16007,5.0,38.47076812334269,7694.153624668537,16007.0,16007,20,-1,,-1,
96729635,25343,26809,15991,5.0,37.013511046643494,7402.702209328699,16007.0,15991,20,-1,,-1,
96729640,25369,26786,15991,5.0,34.713109915419565,6942.621983083913,15991.0,15991,20,-1,,-1,
96729645,25400,26769,15975,5.0,35.35533905932738,7071.067811865475,15991.0,15975,20,-1,,-1,
96729650,25433,26758,15975,5.0,34.785054261852174,6957.010852370435,15975.0,15975,20,-1,,-1,
96729655,25469,26751,15943,5.0,36.6742416417845,7334.848328356899,15975.0,15943,20,-1,,-1,
96729660,25508,26749,15943,5.0,39.05124837953327,7810.2496759066535,15943.0,15943,20,-1,,-1,
96729665,25548,26749,15943,5.0,40.0,8000.0,15943.0,15943,20,-1,,-1,
96729670,25591,26754,15943,5.0,43.289721643826724,8657.944328765345,15943.0,15943,20,-1,,-1,
96729675,25632,26768,15911,5.0,43.32435804486894,8664.871608973786,15943.0,15911,20,-1,,-1,
96729680,25671,26782,15831,5.0,41.43669871020132,8287.339742040263,15911.0,15831,20,-1,,-1,
96729685,25706,26797,15719,5.0,38.07886552931954,7615.773105863908,15831.0,15719,20,-1,,-1,
96729690,25734,26810,15703,5.0,30.870698080866262,6174.139616173252,15719.0,15703,20,-1,,-1,
96729695,25755,26823,15671,5.0,24.698178070456937,4939.635614091388,15703.0,15671,20,-1,,-1,
96729700,25772,26839,15559,5.0,23.345235059857504,4669.047011971501,15671.0,15559,20,-1,,-1,
96729705,25785,26858,15303,5.0,23.021728866442675,4604.345773288535,15559.0,15303,20,-1,,-1,
96729710,25795,26882,14950,5.0,26.0,5200.0,15303.0,14950,20,-1,,-1,
96729715,25803,26910,14902,5.0,29.120439557122072,5824.087911424414,14950.0,14902,20,-1,,-1,
96729719,25807,26940,14838,4.0,30.265491900843113,7566.372975210778,14902.0,14838,20,-1,,-1,
96729724,25807,26973,14214,5.0,33.0,6600.0,14838.0,14214,20,-1,,-1,
96729729,25807,27007,14118,5.0,34.0,6800.0,14214.0,14118,20,-1,,-1,
96729734,25799,27040,13814,5.0,33.95585369269929,6791.170738539859,14118.0,13814,20,-1,,-1,
96729739,25784,27073,13734,5.0,36.24913792078372,7249.827584156743,13814.0,13734,20,-1,,-1,
96729744,25764,27103,13430,5.0,36.05551275463989,7211.102550927978,13734.0,13430,20,-1,,-1,
96729749,25740,27132,13366,5.0,37.64306044943742,7528.612089887484,13430.0,13366,20,-1,,-1,
96729754,25713,27157,13366,5.0,36.796738985948195,7359.347797189639,13366.0,13366,20,-1,,-1,
96729759,25683,27179,13766,5.0,37.20215047547655,7440.43009509531,13366.0,13766,20,-1,,-1,
96729764,25650,27197,13830,5.0,37.589892258425,7517.978451685,13766.0,13830,20,-1,,-1,
96729769,25617,27211,14054,5.0,35.84689665786984,7169.379331573969,13830.0,14054,20,-1,,-1,
96729774,25583,27222,14598,5.0,35.73513677041127,7147.0273540822545,14054.0,14598,20,-1,,-1,
96729779,25550,27231,14598,5.0,34.20526275297414,6841.052550594828,14598.0,14598,20,-1,,-1,
96729784,25519,27238,14678,5.0,31.78049716414141,6356.099432828281,14598.0,14678,20,-1,,-1,
96729789,25491,27242,14678,5.0,28.284271247461902,5656.85424949238,14678.0,14678,20,-1,,-1,
96729794,25469,27246,14854,5.0,22.360679774997898,4472.13595499958,14678.0,14854,20,-1,,-1,
96729799,25454,27247,14870,5.0,15.033296378372908,3006.6592756745817,14854.0,14870,20,-1,,-1,
96729804,25445,27248,14918,5.0,9.055385138137417,1811.0770276274834,14870.0,14918,20,-1,,-1,
96729809,25442,27249,14918,5.0,3.1622776601683795,632.4555320336759,14918.0,14918,20,-1,,-1,
96729814,25442,27250,14694,5.0,1.0,200.0,14918.0,14694,20,-1,,-1,
96729819,25445,27253,14406,5.0,4.242640687119285,848.528137423857,14694.0,14406,20,-1,,-1,
96729824,25460,27259,14278,5.0,16.15549442140351,3231.098884280702,14406.0,14278,20,-1,,-1,
96729829,25483,27268,14166,5.0,24.698178070456937,4939.635614091388,14278.0,14166,20,-1,,-1,
96729834,25516,27281,14086,5.0,35.4682957019364,7093.65914038728,14166.0,14086,20,-1,,-1,
96729839,25555,27298,13814,5.0,42.5440947723653,8508.81895447306,14086.0,13814,20,-1,,-1,
96729844,25599,27317,13158,5.0,47.92702786528704,9585.405573057407,13814.0,13158,20,-1,,-1,
96729849,25645,27337,12837,5.0,50.15974481593781,10031.948963187562,13158.0,12837,20,-1,,-1,
96729854,25690,27358,12613,5.0,49.658836071740545,9931.767214348109,12837.0,12613,20,-1,,-1,
96729859,25734,27379,12613,5.0,48.75448697299562,9750.897394599124,12613.0,12613,20,-1,,-1,
96729864,25778,27401,12629,5.0,49.193495504995376,9838.699100999074,12613.0,12629,20,-1,,-1,
96729869,25821,27423,12629,5.0,48.30113870293329,9660.227740586657,12629.0,12629,20,-1,,-1,
96729874,25863,27443,12629,5.0,46.51881339845203,9303.762679690406,12629.0,12629,20,-1,,-1,
96729879,25902,27459,12645,5.0,42.15447781671598,8430.895563343196,12629.0,12645,20,-1,,-1,
96729884,25936,27471,12709,5.0,36.05551275463989,7211.102550927978,12645.0,12709,20,-1,,-1,
96729889,25964,27478,12725,5.0,28.861739379323623,5772.347875864724,12709.0,12725,20,-1,,-1,
96729893,25984,27480,12725,4.0,20.09975124224178,5024.937810560445,12725.0,12725,20,-1,,-1,
96729898,25998,27480,12693,5.0,14.0,2800.0,12725.0,12693,20,-1,,-1,
96729903,26007,27478,12693,5.0,9.219544457292887,1843.9088914585773,12693.0,12693,20,-1,,-1,
96729908,26012,27465,12693,5.0,13.92838827718412,2785.677655436824,12693.0,12693,20,-1,,-1,
96729913,26012,27446,12821,5.0,19.0,3800.0,12693.0,12821,20,-1,,-1,
96729918,26012,27418,13270,5.0,28.0,5600.0,12821.0,13270,20,-1,,-1,
96729923,26006,27381,13638,5.0,37.48332962798263,7496.665925596525,13270.0,13638,20,-1,,-1,
96729928,25990,27333,14102,5.0,50.59644256269407,10119.288512538815,13638.0,14102,20,-1,,-1,
96729933,25971,27277,14294,5.0,59.135437767890075,11827.087553578014,14102.0,14294,20,-1,,-1,
96729938,25950,27217,14710,5.0,63.56886030125127,12713.772060250254,14294.0,14710,20,-1,,-1,
96729943,25930,27157,15158,5.0,63.245553203367585,12649.110640673516,14710.0,15158,20,-1,,-1,
96729948,25913,27099,15351,5.0,60.440052945046304,12088.01058900926,15158.0,15351,20,-1,,-1,
96729953,25898,27042,15511,5.0,58.9406481131655,11788.1296226331,15351.0,15511,20,-1,,-1,
96729958,25886,26987,15655,5.0,56.293871780150276,11258.774356030055,15511.0,15655,20,-1,,-1,
96729963,25879,26936,15799,5.0,51.478150704935004,10295.630140987001,15655.0,15799,20,-1,,-1,
96729968,25876,26889,15991,5.0,47.095647357266465,9419.129471453292,15799.0,15991,20,-1,,-1,
96729973,25876,26848,15991,5.0,41.0,8200.0,15991.0,15991,20,-1,,-1,
96729978,25876,26813,15975,5.0,35.0,7000.0,15991.0,15975,20,-1,,-1,
96729983,25885,26783,15943,5.0,31.32091952673165,6264.18390534633,15975.0,15943,20,-1,,-1,
96729988,25898,26760,15943,5.0,26.419689627245813,5283.937925449162,15943.0,15943,20,-1,,-1,
96729993,25916,26743,15831,5.0,24.758836806279895,4951.767361255979,15943.0,15831,20,-1,,-1,
96729998,25940,26733,15815,5.0,26.0,5200.0,15831.0,15815,20,-1,,-1,
96730003,25971,26730,15799,5.0,31.144823004794873,6228.964600958974,15815.0,15799,20,-1,,-1,
96730008,26006,26730,15751,5.0,35.0,7000.0,15799.0,15751,20,-1,,-1,
96730013,26045,26735,15735,5.0,39.319206502675,7863.841300535,15751.0,15735,20,-1,,-1,
96730018,26085,26749,15655,5.0,42.37924020083418,8475.848040166837,15735.0,15655,20,-1,,-1,
96730023,26125,26767,15431,5.0,43.86342439892262,8772.684879784523,15655.0,15431,20,-1,,-1,
96730028,26163,26788,15126,5.0,43.41658669218482,8683.317338436964,15431.0,15126,20,-1,,-1,
96730033,26201,26811,14758,5.0,44.41846462902562,8883.692925805124,15126.0,14758,20,-1,,-1,
96730038,26237,26835,14118,5.0,43.266615305567875,8653.323061113575,14758.0,14118,20,-1,,-1,
96730043,26270,26861,13926,5.0,42.01190307520001,8402.380615040001,14118.0,13926,20,-1,,-1,
96730048,26301,26890,13846,5.0,42.44997055358225,8489.994110716449,13926.0,13846,20,-1,,-1,
96730053,26329,26920,13350,5.0,41.036569057366385,8207.313811473277,13846.0,13350,20,-1,,-1,
96730058,26356,26955,13029,5.0,44.204072210600685,8840.814442120138,13350.0,13029,20,-1,,-1,
96730062,26382,26994,12773,4.0,46.87216658103186,11718.041645257965,13029.0,12773,20,-1,,-1,
96730067,26408,27036,12597,5.0,49.39635614091387,9879.271228182775,12773.0,12597,20,-1,,-1,
96730072,26432,27082,11989,5.0,51.884487084291386,10376.897416858277,12597.0,11989,20,-1,,-1,
96730077,26453,27128,11621,5.0,50.566787519082126,10113.357503816425,11989.0,11621,20,-1,,-1,
96730082,26469,27172,11397,5.0,46.8187996428785,9363.7599285757,11621.0,11397,20,-1,,-1,
96730087,26482,27211,11093,5.0,41.10960958218893,8221.921916437786,11397.0,11093,20,-1,,-1,
96730092,26490,27245,11045,5.0,34.92849839314596,6985.699678629191,11093.0,11045,20,-1,,-1,
96730097,26494,27273,11045,5.0,28.284271247461902,5656.85424949238,11045.0,11045,20,-1,,-1,
96730102,26495,27293,11093,5.0,20.024984394500787,4004.9968789001573,11045.0,11093,20,-1,,-1,
96730107,26495,27305,11493,5.0,12.0,2400.0,11093.0,11493,20,-1,,-1,
96730112,26495,27310,12181,5.0,5.0,1000.0,11493.0,12181,20,-1,,-1,
96730117,26487,27310,12693,5.0,8.0,1600.0,12181.0,12693,20,-1,,-1,
96730122,26479,27310,12981,5.0,8.0,1600.0,12693.0,12981,20,-1,,-1,
96730127,26469,27303,13142,5.0,12.206555615733702,2441.3111231467406,12981.0,13142,20,-1,,-1,
96730132,26456,27287,13238,5.0,20.615528128088304,4123.105625617661,13142.0,13238,20,-1,,-1,
96730137,26441,27263,13446,5.0,28.30194339616981,5660.388679233962,13238.0,13446,20,-1,,-1,
96730142,26423,27231,13622,5.0,36.71511950137164,7343.023900274327,13446.0,13622,20,-1,,-1,
96730147,26403,27190,13910,5.0,45.617978911828175,9123.595782365635,13622.0,13910,20,-1,,-1,
96730152,26382,27143,14326,5.0,51.478150704935004,10295.630140987001,13910.0,14326,20,-1,,-1,
96730157,26363,27091,14646,5.0,55.362442142665635,11072.488428533126,14326.0,14646,20,-1,,-1,
96730162,26345,27034,14950,5.0,59.77457653551382,11954.915307102765,14646.0,14950,20,-1,,-1,
96730167,26330,26976,15335,5.0,59.90826320300064,11981.652640600127,14950.0,15335,20,-1,,-1,
96730172,26319,26919,15671,5.0,58.05170109479997,11610.340218959993,15335.0,15671,20,-1,,-1,
96730177,26313,26866,15863,5.0,53.33854141237835,10667.708282475669,15671.0,15863,20,-1,,-1,
96730182,26313,26817,15863,5.0,49.0,9800.0,15863.0,15863,20,-1,,-1,
96730187,26313,26773,15863,5.0,44.0,8800.0,15863.0,15863,20,-1,,-1,
96730192,26321,26734,15815,5.0,39.81205847478876,7962.411694957753,15863.0,15815,20,-1,,-1,
96730197,26337,26701,15799,5.0,36.6742416417845,7334.848328356899,15815.0,15799,20,-1,,-1,
96730202,26356,26674,15735,5.0,33.015148038438355,6603.029607687671,15799.0,15735,20,-1,,-1,
96730207,26378,26654,15543,5.0,29.732137494637012,5946.427498927403,15735.0,15543,20,-1,,-1,
96730212,26403,26639,15110,5.0,29.154759474226502,5830.951894845301,15543.0,15110,20,-1,,-1,
96730217,26431,26630,14934,5.0,29.410882339705484,5882.176467941097,15110.0,14934,20,-1,,-1,
96730222,26463,26627,14758,5.0,32.14031735997639,6428.063471995279,14934.0,14758,20,-1,,-1,
96730227,26497,26627,14694,5.0,34.0,6800.0,14758.0,14694,20,-1,,-1,
96730232,26532,26629,14662,5.0,35.05709628591621,7011.419257183242,14694.0,14662,20,-1,,-1,
96730236,26567,26641,14454,4.0,37.0,9250.0,14662.0,14454,20,-1,,-1,
96730241,26601,26657,14374,5.0,37.57658845611187,7515.317691222374,14454.0,14374,20,-1,,-1,
96730246,26631,26675,14358,5.0,34.9857113690718,6997.14227381436,14374.0,14358,20,-1,,-1,
96730251,26660,26695,14246,5.0,35.22782990761707,7045.565981523414,14358.0,14246,20,-1,,-1,
96730256,26687,26718,14166,5.0,35.4682957019364,7093.65914038728,14246.0,14166,20,-1,,-1,
96730261,26713,26744,14006,5.0,36.76955262170047,7353.910524340094,14166.0,14006,20,-1,,-1,
96730266,26741,26774,13974,5.0,41.036569057366385,8207.313811473277,14006.0,13974,20,-1,,-1,
96730271,26769,26806,13958,5.0,42.5205832509386,8504.11665018772,13974.0,13958,20,-1,,-1,
96730276,26797,26842,13654,5.0,45.60701700396552,9121.403400793102,13958.0,13654,20,-1,,-1,
96730281,26827,26882,13510,5.0,50.0,10000.0,13654.0,13510,20,-1,,-1,
96730286,26859,26926,13478,5.0,54.405882034941776,10881.176406988356,13510.0,13478,20,-1,,-1,
96730291,26893,26972,12677,5.0,57.201398584300364,11440.279716860072,13478.0,12677,20,-1,,-1,
96730296,26929,27018,12133,5.0,58.412327466040935,11682.465493208187,12677.0,12133,20,-1,,-1,
96730301,26964,27062,11797,5.0,56.22277118748239,11244.554237496477,12133.0,11797,20,-1,,-1,
96730306,26996,27101,11573,5.0,50.44799302251776,10089.598604503552,11797.0,11573,20,-1,,-1,
96730311,27024,27135,11557,5.0,44.04543109109048,8809.086218218095,11573.0,11557,20,-1,,-1,
96730316,27046,27164,11557,5.0,36.40054944640259,7280.1098892805185,11557.0,11557,20,-1,,-1,
96730321,27065,27187,11461,5.0,29.832867780352597,5966.573556070519,11557.0,11461,20,-1,,-1,
96730326,27080,27205,11461,5.0,23.430749027719962,4686.149805543992,11461.0,11461,20,-1,,-1,
96730331,27090,27216,11461,5.0,14.866068747318506,2973.2137494637013,11461.0,11461,20,-1,,-1,
96730336,27096,27222,11605,5.0,8.48528137423857,1697.056274847714,11461.0,11605,20,-1,,-1,
96730341,27098,27223,11845,5.0,2.23606797749979,447.21359549995793,11605.0,11845,20,-1,,-1,
96730346,27098,27223,12117,5.0,0.0,0.0,11845.0,12117,20,-1,,-1,
96730351,27098,27219,12357,5.0,4.0,800.0,12117.0,12357,20,-1,,-1,
96730356,27093,27207,12645,5.0,13.0,2600.0,12357.0,12645,20,-1,,-1,
96730361,27084,27188,12997,5.0,21.02379604162864,4204.759208325728,12645.0,12997,20,-1,,-1,
96730366,27070,27162,13478,5.0,29.5296461204668,5905.92922409336,12997.0,13478,20,-1,,-1,
96730371,27053,27128,14118,5.0,38.01315561749642,7602.6311234992845,13478.0,14118,20,-1,,-1,
96730376,27035,27087,14422,5.0,44.77722635447622,8955.445270895243,14118.0,14422,20,-1,,-1,
96730381,27018,27043,14614,5.0,47.16990566028302,9433.981132056604,14422.0,14614,20,-1,,-1,
96730386,27004,26995,14998,5.0,50.0,10000.0,14614.0,14998,20,-1,,-1,
96730391,26993,26945,15335,5.0,51.19570294468082,10239.140588936163,14998.0,15335,20,-1,,-1,
96730396,26984,26895,15575,5.0,50.80354318352215,10160.70863670443,15335.0,15575,20,-1,,-1,
96730401,26976,26843,15655,5.0,52.61178575186362,10522.357150372723,15575.0,15655,20,-1,,-1,
96730405,26970,26791,15943,4.0,52.3450093132096,13086.2523283024,15655.0,15943,20,-1,,-1,
96730410,26965,26743,16007,5.0,48.25971404805462,9651.942809610924,15943.0,16007,20,-1,,-1,
96730415,26964,26698,16007,5.0,45.0111097397076,9002.22194794152,16007.0,16007,20,-1,,-1,
96730420,26964,26657,15991,5.0,41.0,8200.0,16007.0,15991,20,-1,,-1,
96730425,26964,26621,15959,5.0,36.0,7200.0,15991.0,15959,20,-1,,-1,
96730430,26972,26590,15879,5.0,32.01562118716424,6403.1242374328485,15959.0,15879,20,-1,,-1,
96730435,26984,26563,15863,5.0,29.546573405388315,5909.3146810776625,15879.0,15863,20,-1,,-1,
96730440,26998,26542,15783,5.0,25.238858928247925,5047.771785649585,15863.0,15783,20,-1,,-1,
96730445,27014,26527,15735,5.0,21.93171219946131,4386.342439892262,15783.0,15735,20,-1,,-1,
96730450,27033,26518,15735,5.0,21.02379604162864,4204.759208325728,15735.0,15735,20,-1,,-1,
96730455,27054,26514,15623,5.0,21.37755832643195,4275.51166528639,15735.0,15623,20,-1,,-1,
96730460,27077,26514,15527,5.0,23.0,4600.0,15623.0,15527,20,-1,,-1,
96730465,27103,26517,15383,5.0,26.1725046566048,5234.50093132096,15527.0,15383,20,-1,,-1,
96730470,27130,26529,15158,5.0,29.546573405388315,5909.3146810776625,15383.0,15158,20,-1,,-1,
96730475,27155,26545,14950,5.0,29.68164415931166,5936.328831862332,15158.0,14950,20,-1,,-1,
96730480,27179,26565,14902,5.0,31.240998703626616,6248.199740725323,14950.0,14902,20,-1,,-1,
96730485,27200,26589,14710,5.0,31.89043743820395,6378.08748764079,14902.0,14710,20,-1,,-1,
96730490,27220,26616,14422,5.0,33.60059523282288,6720.119046564577,14710.0,14422,20,-1,,-1,
96730495,27240,26647,13670,5.0,36.89173349139343,7378.346698278686,14422.0,13670,20,-1,,-1,
96730500,27259,26682,13654,5.0,39.824615503479755,7964.923100695951,13670.0,13654,20,-1,,-1,
96730505,27278,26721,13366,5.0,43.382023926967726,8676.404785393544,13654.0,13366,20,-1,,-1,
96730510,27296,26763,12725,5.0,45.69463863518345,9138.927727036691,13366.0,12725,20,-1,,-1,
96730515,27311,26804,12277,5.0,43.657759905886145,8731.551981177228,12725.0,12277,20,-1,,-1,
96730520,27325,26844,12245,5.0,42.37924020083418,8475.848040166837,12277.0,12245,20,-1,,-1,
96730525,27336,26880,11973,5.0,37.64306044943742,7528.612089887484,12245.0,11973,20,-1,,-1,
96730530,27344,26908,11973,5.0,29.120439557122072,5824.087911424414,11973.0,11973,20,-1,,-1,
96730535,27350,26930,11973,5.0,22.80350850198276,4560.701700396551,11973.0,11973,20,-1,,-1,
96730540,27353,26944,12453,5.0,14.317821063276353,2863.5642126552707,11973.0,12453,20,-1,,-1,
96730545,27353,26952,12917,5.0,8.0,1600.0,12453.0,12917,20,-1,,-1,
96730550,27353,26954,13478,5.0,2.0,400.0,12917.0,13478,20,-1,,-1,
96730555,27353,26954,13878,5.0,0.0,0.0,13478.0,13878,20,-1,,-1,
96730560,27353,26954,14038,5.0,0.0,0.0,13878.0,14038,20,-1,,-1,
96730565,27353,26949,14150,5.0,5.0,1000.0,14038.0,14150,20,-1,,-1,
96730570,27355,26939,14294,5.0,10.198039027185569,2039.6078054371137,14150.0,14294,20,-1,,-1,
96730575,27358,26926,14454,5.0,13.341664064126334,2668.332812825267,14294.0,14454,20,-1,,-1,
96730579,27362,26912,14470,4.0,14.560219778561036,3640.054944640259,14454.0,14470,20,-1,,-1,
96730584,27368,26897,14486,5.0,16.15549442140351,3231.098884280702,14470.0,14486,20,-1,,-1,
96730589,27377,26884,14534,5.0,15.811388300841896,3162.277660168379,14486.0,14534,20,-1,,-1,
96730594,27390,26871,14582,5.0,18.384776310850235,3676.955262170047,14534.0,14582,20,-1,,-1,
96730599,27407,26859,14630,5.0,20.808652046684813,4161.730409336962,14582.0,14630,20,-1,,-1,
96730604,27429,26849,14822,5.0,24.166091947189145,4833.218389437829,14630.0,14822,20,-1,,-1,
96730609,27455,26843,14998,5.0,26.68332812825267,5336.665625650534,14822.0,14998,20,-1,,-1,
96730614,27485,26840,15110,5.0,30.14962686336267,6029.925372672534,14998.0,15110,20,-1,,-1,
96730619,27518,26840,15110,5.0,33.0,6600.0,15110.0,15110,20,-1,,-1,
96730624,27556,26840,15190,5.0,38.0,7600.0,15110.0,15190,20,-1,,-1,
96730629,27595,26848,15190,5.0,39.81205847478876,7962.411694957753,15190.0,15190,20,-1,,-1,
96730634,27636,26860,15174,5.0,42.720018726587654,8544.00374531753,15190.0,15174,20,-1,,-1,
96730639,27676,26873,15062,5.0,42.05948168962618,8411.896337925236,15174.0,15062,20,-1,,-1,
96730644,27712,26887,14950,5.0,38.62641583165593,7725.283166331186,15062.0,14950,20,-1,,-1,
96730649,27743,26902,14662,5.0,34.438350715445125,6887.670143089025,14950.0,14662,20,-1,,-1,
96730654,27772,26916,14246,5.0,32.202484376209235,6440.496875241847,14662.0,14246,20,-1,,-1,
96730659,27798,26932,14134,5.0,30.528675044947494,6105.735008989499,14246.0,14134,20,-1,,-1,
96730664,27822,26950,13862,5.0,30.0,6000.0,14134.0,13862,20,-1,,-1,
96730669,27845,26971,13430,5.0,31.144823004794873,6228.964600958974,13862.0,13430,20,-1,,-1,
96730674,27866,26994,12965,5.0,31.144823004794873,6228.964600958974,13430.0,12965,20,-1,,-1,
96730679,27886,27019,12133,5.0,32.01562118716424,6403.1242374328485,12965.0,12133,20,-1,,-1,
96730684,27903,27047,12069,5.0,32.7566787083184,6551.335741663679,12133.0,12069,20,-1,,-1,
96730689,27917,27076,11573,5.0,32.202484376209235,6440.496875241847,12069.0,11573,20,-1,,-1,
96730694,27927,27105,11365,5.0,30.675723300355934,6135.144660071187,11573.0,11365,20,-1,,-1,
96730699,27932,27133,11301,5.0,28.442925306655784,5688.585061331157,11365.0,11301,20,-1,,-1,
96730704,27932,27158,11301,5.0,25.0,5000.0,11301.0,11301,20,-1,,-1,
96730709,27932,27177,11301,5.0,19.0,3800.0,11301.0,11301,20,-1,,-1,
96730714,27927,27192,11477,5.0,15.811388300841896,3162.277660168379,11301.0,11477,20,-1,,-1,
96730719,27916,27202,11573,5.0,14.866068747318506,2973.2137494637013,11477.0,11573,20,-1,,-1,
96730724,27903,27207,11909,5.0,13.92838827718412,2785.677655436824,11573.0,11909,20,-1,,-1,
96730729,27886,27207,12453,5.0,17.0,3400.0,11909.0,12453,20,-1,,-1,
96730734,27866,27207,12757,5.0,20.0,4000.0,12453.0,12757,20,-1,,-1,
96730739,27843,27193,13222,5.0,26.92582403567252,5385.1648071345035,12757.0,13222,20,-1,,-1,
96730744,27818,27172,13638,5.0,32.64965543462902,6529.931086925803,13222.0,13638,20,-1,,-1,
96730748,27792,27144,13814,4.0,38.2099463490856,9552.4865872714,13638.0,13814,20,-1,,-1,
96730753,27764,27109,14278,5.0,44.82186966202994,8964.373932405988,13814.0,14278,20,-1,,-1,
96730758,27736,27066,14918,5.0,51.31276644267,10262.553288534,14278.0,14918,20,-1,,-1,
96730763,27707,27016,15270,5.0,57.8013840664737,11560.27681329474,14918.0,15270,20,-1,,-1,
96730768,27679,26960,15863,5.0,62.609903369994115,12521.980673998823,15270.0,15863,20,-1,,-1,
96730773,27653,26901,16311,5.0,64.47480127925948,12894.960255851896,15863.0,16311,20,-1,,-1,
96730778,27630,26841,16871,5.0,64.25729530566937,12851.459061133874,16311.0,16871,20,-1,,-1,
96730783,27612,26785,16871,5.0,58.82176467941097,11764.352935882194,16871.0,16871,20,-1,,-1,
96730788,27600,26732,16871,5.0,54.3415126767741,10868.30253535482,16871.0,16871,20,-1,,-1,
96730793,27593,26681,16855,5.0,51.478150704935004,10295.630140987001,16871.0,16855,20,-1,,-1,
96730798,27592,26631,16775,5.0,50.00999900019995,10001.99980003999,16855.0,16775,20,-1,,-1,
96730803,27592,26582,16695,5.0,49.0,9800.0,16775.0,16695,20,-1,,-1,
96730808,27599,26535,16663,5.0,47.51841748206689,9503.683496413378,16695.0,16663,20,-1,,-1,
96730813,27614,26494,16535,5.0,43.657759905886145,8731.551981177228,16663.0,16535,20,-1,,-1,
96730818,27635,26460,16471,5.0,39.96248240537617,7992.496481075234,16535.0,16471,20,-1,,-1,
96730823,27661,26435,16327,5.0,36.069377593742864,7213.875518748573,16471.0,16327,20,-1,,-1,
96730828,27692,26417,16151,5.0,35.84689665786984,7169.379331573969,16327.0,16151,20,-1,,-1,
96730833,27729,26406,16023,5.0,38.600518131237564,7720.103626247513,16151.0,16023,20,-1,,-1,
96730838,27770,26402,15799,5.0,41.19465984809196,8238.931969618392,16023.0,15799,20,-1,,-1,
96730843,27815,26402,15511,5.0,45.0,9000.0,15799.0,15511,20,-1,,-1,
96730848,27862,26402,15190,5.0,47.0,9400.0,15511.0,15190,20,-1,,-1,
96730853,27911,26410,14982,5.0,49.64876634922564,9929.753269845127,15190.0,14982,20,-1,,-1,
96730858,27959,26424,14678,5.0,50.0,10000.0,14982.0,14678,20,-1,,-1,
96730863,28006,26441,14374,5.0,49.9799959983992,9995.99919967984,14678.0,14374,20,-1,,-1,
96730868,28052,26461,14198,5.0,50.15974481593781,10031.948963187562,14374.0,14198,20,-1,,-1,
96730873,28097,26486,13734,5.0,51.478150704935004,10295.630140987001,14198.0,13734,20,-1,,-1,
96730878,28143,26516,13542,5.0,54.91812087098393,10983.624174196784,13734.0,13542,20,-1,,-1,
96730883,28187,26554,13206,5.0,58.137767414994535,11627.553482998906,13542.0,13206,20,-1,,-1,
96730888,28230,26599,12437,5.0,62.24146527838174,12448.293055676348,13206.0,12437,20,-1,,-1,
96730893,28271,26650,11973,5.0,65.43699259593154,13087.398519186308,12437.0,11973,20,-1,,-1,
96730898,28311,26706,11557,5.0,68.81860213634101,13763.720427268203,11973.0,11557,20,-1,,-1,
96730903,28350,26767,10660,5.0,72.40165743959182,14480.331487918364,11557.0,10660,20,-1,,-1,
96730908,28389,26833,10468,5.0,76.66159403508382,15332.318807016763,10660.0,10468,20,-1,,-1,
96730913,28428,26905,10132,5.0,81.88406438373708,16376.812876747417,10468.0,10132,20,-1,,-1,
96730918,28469,26981,9476,5.0,86.35392289873113,17270.784579746225,10132.0,9476,20,-1,,-1,
96730922,28507,27059,9028,4.0,86.76404785393545,21691.011963483863,9476.0,9028,20,-1,,-1,
96730927,28544,27138,8868,5.0,87.23531395025755,17447.06279005151,9028.0,8868,20,-1,,-1,
96730932,28578,27215,9028,5.0,84.17244204607586,16834.48840921517,8868.0,9028,20,-1,,-1,
96730937,28606,27288,9220,5.0,78.18567643756751,15637.135287513502,9028.0,9220,20,-1,,-1,
96730942,28629,27356,9636,5.0,71.78439941937245,14356.87988387449,9220.0,9636,20,-1,,-1,
